date_new,Id_check,ID_client,Count_products,Sum_payment
2015-09-01,1911937,235495,1,31
2015-09-01,1911937,235495,1,3.79
2015-09-01,1911937,235495,1,2.52
2015-09-01,1911937,235495,1,7.46
2015-09-01,1911937,235495,1,7.46
2015-09-01,1911937,235495,0.232,7.35
2015-09-01,1911937,235495,1,6.02
2015-09-01,1911937,235495,1,6.59
2015-09-01,1911937,235495,1,7.4
2015-09-01,1911937,235495,1,17.37
2015-09-01,1911937,235495,1,2.63
2015-09-01,1911937,235495,2,12.4
2015-09-01,1911937,235495,2,4.68
2015-10-01,1966996,235495,3,6.6
2015-10-01,1966996,235495,0.582,10.93
2015-10-01,1966996,235495,3,18.6
2015-10-01,1966996,235495,1,17.26
2015-10-01,1966996,235495,1,3.41
2015-10-01,1966996,235495,0.404,7.97
2015-10-01,1966996,235495,0.164,5.2
2015-10-01,1966996,235495,1,14.93
2015-10-01,1966996,235495,1,3.79
2015-10-01,1966996,235495,1,12.85
2015-10-01,1966996,235495,1,2.64
2015-10-01,1966996,235495,2,5.28
2015-11-01,2012364,235495,1,7.29
2015-11-01,2012364,235495,1,12.85
2015-11-01,2012364,235495,0.198,5.79
2015-11-01,2012364,235495,0.288,7.2
2015-11-01,2012364,235495,0.308,6.08
2015-11-01,2012364,235495,0.408,4.96
2015-11-01,2012364,235495,0.114,4.05
2015-11-01,2012364,235495,1,3.41
2015-11-01,2012364,235495,2,6.82
2015-11-01,2012364,235495,1,11.49
2015-11-01,2012364,235495,2,12.4
2015-11-01,2012364,235495,0.29,6.51
2015-11-01,2012364,235495,1,12
2015-11-01,2012364,235495,3,6.6
2015-11-01,2012364,235495,1,10.06
2015-11-01,2012364,235495,1,2.33
2015-11-01,2012364,235495,1,14.04
2015-11-01,2047154,235495,0.17,2.55
2015-11-01,2047154,235495,2,4.68
2015-11-01,2047154,235495,1,3.41
2015-11-01,2047154,235495,1,3.41
2015-11-01,2047154,235495,2,6.82
2015-11-01,2047154,235495,1,5.43
2015-11-01,2047154,235495,0.28,6.45
2015-11-01,2047154,235495,0.282,2.96
2015-11-01,2047154,235495,0.274,5.41
2015-11-01,2047154,235495,0.264,4.78
2015-11-01,2047154,235495,0.176,3.47
2015-11-01,2047154,235495,1,3.26
2015-11-01,2047154,235495,0.166,2.49
2015-11-01,2047154,235495,0.276,6.62
2015-11-01,2047154,235495,3,4.53
2015-11-01,2047154,235495,1,3.79
2015-11-01,2047154,235495,1,3.6
2015-11-01,2047154,235495,1,12.85
2015-12-01,2086546,235495,1,3.6
2015-12-01,2086546,235495,1,3.79
2015-12-01,2086546,235495,2,62
2015-12-01,2086546,235495,0.226,6.61
2015-12-01,2086546,235495,1,3.64
2015-12-01,2086546,235495,3,4.53
2015-12-01,2086546,235495,1,5.14
2015-12-01,2086546,235495,0.186,3.67
2015-12-01,2086546,235495,1,10.69
2015-12-01,2086546,235495,0.278,5.04
2015-12-01,2086546,235495,1,6.99
2015-12-01,2086546,235495,1,5.09
2015-12-01,2086546,235495,0.394,7.78
2015-12-01,2086546,235495,0.946,12.66
2015-12-01,2086546,235495,0.516,5.37
2015-12-01,2086546,235495,1,5.68
2015-12-01,2086546,235495,1,3.61
2015-12-01,2086546,235495,2,7.22
2015-12-01,2086546,235495,3,10.71
2015-12-01,2086546,235495,1,3.35
2015-12-01,2086546,235495,1,1.72
2015-12-01,2086546,235495,1,1.72
2015-12-01,2086546,235495,2,15.82
2015-12-01,2086546,235495,2,4.66
2015-12-01,2086546,235495,1,11.41
2015-12-01,2117866,235495,0.596,11.88
2015-12-01,2117866,235495,0.3,4.6
2015-12-01,2117866,235495,2,11.3
2015-12-01,2117866,235495,3,10.71
2015-12-01,2117866,235495,1,3.61
2015-12-01,2117866,235495,1,3.61
2015-12-01,2117866,235495,1,17.27
2015-12-01,2117866,235495,0.412,8.13
2015-12-01,2117866,235495,1,21.83
2015-12-01,2117866,235495,1,7.49
2015-12-01,2117866,235495,1,5.49
2015-12-01,2117866,235495,0.2,3.95
2015-12-01,2117866,235495,1,0.85
2015-12-01,2117866,235495,1,31.08
2015-12-01,2117866,235495,1,3.64
2015-12-01,2117866,235495,3,6.06
2015-12-01,2117866,235495,2,4.04
2015-12-01,2117866,235495,2,73.3
2015-12-01,2117866,235495,1,11.79
2015-12-01,2117866,235495,1,12.85
2015-12-01,2117866,235495,1,31
2015-12-01,2117866,235495,1,3.8
2015-12-01,2117866,235495,1,3.6
2016-01-01,2146204,235495,1,3.6
2016-01-01,2146204,235495,1,3.79
2016-01-01,2146204,235495,1.176,9.89
2016-01-01,2146204,235495,1,3.64
2016-01-01,2146204,235495,0.412,9.44
2016-01-01,2146204,235495,1,12.78
2016-01-01,2146204,235495,1,13.99
2016-01-01,2146204,235495,1,3.11
2016-01-01,2146204,235495,1,11.42
2016-01-01,2146204,235495,1,3.95
2016-01-01,2146204,235495,2,7.22
2016-01-01,2146204,235495,1,3.81
2016-01-01,2146204,235495,1,3.81
2016-01-01,2146204,235495,1,3.61
2016-01-01,2146204,235495,1,4.12
2016-01-01,2146204,235495,0.16,2.45
2016-01-01,2146204,235495,2,15.82
2016-01-01,2146204,235495,1,3.99
2016-01-01,2146204,235495,1,5.53
2016-01-01,2172342,235495,1,5.53
2016-01-01,2172342,235495,0.156,2.48
2016-01-01,2172342,235495,0.36,4.06
2016-01-01,2172342,235495,1,7.95
2016-01-01,2172342,235495,5,18.85
2016-01-01,2172342,235495,1,5.89
2016-01-01,2172342,235495,1,6.67
2016-01-01,2172342,235495,0.198,3.91
2016-01-01,2172342,235495,0.182,5.7
2016-01-01,2172342,235495,0.296,3.51
2016-01-01,2172342,235495,0.386,8.85
2016-01-01,2172342,235495,2,7.28
2016-01-01,2172342,235495,1.644,13.22
2016-01-01,2172342,235495,1,7.95
2016-01-01,2172342,235495,1,3.79
2016-01-01,2172342,235495,1,3.6
2016-02-01,2195487,235495,1,3.8
2016-02-01,2195487,235495,3,10.8
2016-02-01,2195487,235495,1,75.24
2016-02-01,2195487,235495,0.19,4.58
2016-02-01,2195487,235495,1,16.31
2016-02-01,2195487,235495,0.21,3.02
2016-02-01,2195487,235495,0.18,2.41
2016-02-01,2195487,235495,1,4.22
2016-02-01,2195487,235495,1,5.53
2016-02-01,2232230,235495,1,5.53
2016-02-01,2232230,235495,3,19.95
2016-02-01,2232230,235495,0.438,16.64
2016-02-01,2232230,235495,1,1.72
2016-02-01,2232230,235495,2,16.2
2016-02-01,2232230,235495,2,3.44
2016-02-01,2232230,235495,2,14.04
2016-02-01,2232230,235495,3,12.12
2016-02-01,2232230,235495,1,4.08
2016-02-01,2232230,235495,0.778,9.47
2016-02-01,2232230,235495,0.972,13.68
2016-02-01,2232230,235495,0.506,11.39
2016-02-01,2232230,235495,0.572,10.36
2016-02-01,2232230,235495,2,29.48
2016-02-01,2232230,235495,1,16.31
2016-02-01,2232230,235495,0.628,3.32
2016-02-01,2232230,235495,1,17.96
2016-02-01,2232230,235495,1,43.08
2016-02-01,2232230,235495,0.38,9.1
2016-02-01,2232230,235495,1,14.93
2016-02-01,2232230,235495,1.418,13.19
2016-02-01,2232230,235495,2,8.34
2016-02-01,2232230,235495,2,62
2016-02-01,2232230,235495,1,7.92
2016-02-01,2232230,235495,2,5.96
2016-03-01,2289975,235495,1,24.91
2016-03-01,2289975,235495,0.302,5.21
2016-03-01,2289975,235495,1,4.21
2016-03-01,2289975,235495,0.194,4.67
2016-03-01,2289975,235495,0.238,7.35
2016-03-01,2289975,235495,1,18.99
2016-03-01,2289975,235495,2,8.16
2016-03-01,2289975,235495,2,8.16
2016-03-01,2289975,235495,1,11.38
2016-03-01,2289975,235495,1,4.21
2016-03-01,2289975,235495,1,9.97
2016-03-01,2333363,235495,1,2.96
2016-03-01,2333363,235495,0.218,3.59
2016-03-01,2333363,235495,1,2.99
2016-03-01,2333363,235495,3,12.87
2016-03-01,2333363,235495,1,4.34
2016-03-01,2333363,235495,1,11.49
2016-03-01,2333363,235495,0.28,5.13
2016-03-01,2333363,235495,2.772,21.04
2016-03-01,2333363,235495,1,23.67
2016-03-01,2333363,235495,0.24,3.91
2016-03-01,2333363,235495,2,7.64
2016-03-01,2333363,235495,1,16.31
2016-03-01,2333363,235495,0.318,9.82
2016-03-01,2333363,235495,1,7.57
2016-03-01,2333363,235495,0.384,9.25
2016-03-01,2333363,235495,1,5.57
2016-03-01,2333363,235495,2.328,22.3
2016-03-01,2333363,235495,1,2.07
2016-04-01,2355466,235495,1,3.79
2016-04-01,2355466,235495,0.586,14.85
2016-04-01,2355466,235495,0.402,12.41
2016-04-01,2355466,235495,1,8.41
2016-04-01,2355466,235495,0.318,3.99
2016-04-01,2355466,235495,2.366,20.44
2016-04-01,2355466,235495,0.372,17.25
2016-04-01,2355466,235495,1,7.68
2016-04-01,2383300,235495,1,6.75
2016-04-01,2383300,235495,0.182,6.29
2016-04-01,2383300,235495,2,10.78
2016-04-01,2383300,235495,0.652,11.89
2016-04-01,2383300,235495,1,9.45
2016-04-01,2383300,235495,0.638,6.46
2016-04-01,2383300,235495,0.402,12.41
2016-04-01,2383300,235495,0.36,18.99
2016-04-01,2383300,235495,1,4.79
2016-04-01,2383300,235495,1,22.5
2016-04-01,2383300,235495,0.292,5.04
2016-04-01,2383300,235495,1,12.85
2016-04-01,2396461,235495,1,31
2016-04-01,2396461,235495,0.312,9.63
2016-04-01,2396461,235495,0.384,10.62
2016-04-01,2396461,235495,1,3.73
2016-04-01,2396461,235495,1.342,15
2016-04-01,2396461,235495,1,19.87
2016-04-01,2396461,235495,0.938,14.9
2016-04-01,2396461,235495,1,15.05
2016-04-01,2396461,235495,2,4.86
2016-05-01,2425029,235495,1,2.66
2016-05-01,2425029,235495,0.302,14.76
2016-05-01,2425029,235495,1,11.39
2016-05-01,2425029,235495,1,52.8
2016-05-01,2425029,235495,2,8.94
2016-05-01,2425029,235495,1.244,13.91
2016-05-01,2425029,235495,1,8.77
2016-05-01,2425029,235495,2,8.2
2016-05-01,2425029,235495,0.22,5.49
2016-05-01,2425029,235495,0.532,16.42
2016-05-01,2425029,235495,1,5.54
2016-05-01,2425029,235495,1,3.59
2016-05-01,2425029,235495,0.726,6.9
2016-05-01,2443025,235495,0.464,14.32
2016-05-01,2443025,235495,0.4,9.98
2016-05-01,2443025,235495,1,4.1
2016-05-01,2443025,235495,0.334,17.53
2016-05-01,2443025,235495,1,34.28
2016-05-01,2443025,235495,1.334,14.91
2016-05-01,2443025,235495,3.198,33.16
2016-05-01,2443025,235495,1,4.47
2016-05-01,2443025,235495,3,13.29
2016-05-01,2443025,235495,1,8.02
2016-05-01,2443025,235495,1,19.92
2016-05-01,2443025,235495,1,5.71
2016-05-01,2458160,235495,0.322,16.69
2016-05-01,2458160,235495,2,4.86
2016-05-01,2458160,235495,2,8.94
2016-05-01,2458160,235495,1,15.05
2016-05-01,2458160,235495,0.46,7.3
2016-05-01,2458160,235495,0.288,5.79
2016-05-01,2458160,235495,2.496,23.71
2016-05-01,2458160,235495,1.414,15.81
2016-05-01,2458160,235495,1,0.94
2016-05-01,2458160,235495,1,16.31
2016-05-01,2458160,235495,2,8.2
2016-05-01,2458160,235495,1,4.1
2016-05-01,2458160,235495,0.348,10.74
2016-05-01,2458160,235495,3,10.83
2016-05-01,2458160,235495,1,22.5
2016-05-01,2458160,235495,1,31
2016-05-01,2488180,235495,3,10.83
2016-05-01,2488180,235495,1,4.1
2016-05-01,2488180,235495,2,8.2
2016-05-01,2488180,235495,1,4.1
2016-05-01,2488180,235495,1.204,13.46
2016-05-01,2488180,235495,0.48,6.49
2016-05-01,2488180,235495,3,20.97
2016-05-01,2488180,235495,1,5.71
2016-06-01,2509301,235495,1,21.75
2016-06-01,2509301,235495,3,13.29
2016-06-01,2509301,235495,2,8.2
2016-06-01,2509301,235495,1,4.1
2016-06-01,2509301,235495,1,4.1
2016-06-01,2509301,235495,1,4.1
2016-06-01,2509301,235495,2,7.3
2016-06-01,2517129,235495,1,3.79
2016-06-01,2517129,235495,3,12.3
2016-06-01,2517129,235495,2,8.2
2016-06-01,2517129,235495,0.436,13.45
2016-06-01,2517129,235495,0.192,5.31
2016-06-01,2517129,235495,2,8.94
2016-06-01,2517129,235495,0.284,14.82
2016-06-01,2517129,235495,0.206,5.74
2016-06-01,2517129,235495,1,9.27
2016-06-01,2517129,235495,1,6.74
2016-06-01,2517129,235495,1.126,14.38
2016-06-01,2517129,235495,3.122,24.73
2016-06-01,2517129,235495,0.396,8.32
2016-06-01,2535392,235495,1.346,16.78
2016-06-01,2535392,235495,1,19.1
2016-06-01,2535392,235495,1,20.64
2016-06-01,2535392,235495,1,20.64
2016-06-01,2535392,235495,1,7.49
2016-06-01,2535392,235495,1,20.03
2016-06-01,2535392,235495,2,8.94
2016-06-01,2535392,235495,1,5.06
2016-06-01,2535392,235495,1,21.75
2016-06-01,2535392,235495,0.222,6.85
2016-06-01,2535392,235495,2,8.2
2016-06-01,2535392,235495,2,8.2
2016-06-01,2535392,235495,2,8.2
2016-06-01,2535392,235495,1,16.31
2016-06-01,2535392,235495,1,8.24
2016-06-01,2535392,235495,1,3.65
2016-06-01,2557482,235495,2,7.3
2016-06-01,2557482,235495,1,16.31
2016-06-01,2557482,235495,0.302,9.32
2016-06-01,2557482,235495,5,21.15
2016-06-01,2557482,235495,2,13.98
2016-06-01,2557482,235495,1.68,21.45
2015-11-01,2008697,235536,1,7.99
2015-11-01,2008697,235536,1,3.99
2015-11-01,2008697,235536,1,1.59
2015-11-01,2008697,235536,1,3.45
2015-11-01,2008697,235536,1,14.38
2015-11-01,2008697,235536,1,2.4
2015-11-01,2008697,235536,1,5.31
2015-11-01,2008697,235536,1,8.2
2015-11-01,2008697,235536,0.574,18.79
2015-11-01,2008697,235536,1,22.58
2015-08-01,1789152,235545,1,5.87
2015-08-01,1789152,235545,1,17.66
2015-08-01,1789152,235545,1,16.05
2015-08-01,1789152,235545,1,9.71
2015-08-01,1789152,235545,4,13.28
2015-12-01,2109474,235545,3,5.1
2015-12-01,2109474,235545,1,13.75
2015-12-01,2109474,235545,1,28.55
2015-12-01,2109474,235545,1,19.75
2015-12-01,2109474,235545,1,26.68
2015-12-01,2109474,235545,1,30.53
2015-12-01,2109474,235545,0.21,6.03
2015-12-01,2109474,235545,2,33.98
2015-12-01,2109474,235545,5,128.95
2015-12-01,2109474,235545,3,7.2
2015-12-01,2109474,235545,4,175.36
2015-12-01,2109474,235545,6,192.48
2016-02-01,2206656,235545,0.116,3.88
2016-02-01,2206656,235545,0.27,4.67
2016-02-01,2206656,235545,0.504,6.03
2016-02-01,2206656,235545,3,4.74
2016-02-01,2206656,235545,0.57,7.1
2016-02-01,2206656,235545,0.162,3.72
2016-02-01,2206656,235545,0.872,14.54
2016-02-01,2206656,235545,0.078,3.38
2016-02-01,2206656,235545,0.252,6.1
2016-02-01,2206656,235545,1,17.88
2016-02-01,2212404,235545,2,107.14
2015-11-01,2014473,235546,1,35
2015-11-01,2014473,235546,1,31
2015-11-01,2014473,235546,1,3.7
2015-08-01,1843144,235568,0.354,3.59
2015-08-01,1843144,235568,0.358,3.63
2015-08-01,1843144,235568,1,17.27
2015-08-01,1843144,235568,0.62,7.06
2015-08-01,1843144,235568,1,2.3
2015-08-01,1843144,235568,1,25.06
2015-08-01,1843144,235568,1,2.35
2015-09-01,1909644,235568,1,2.35
2015-09-01,1909644,235568,0.656,6.5
2015-09-01,1909644,235568,0.276,4.52
2015-09-01,1909644,235568,1,1.58
2015-09-01,1909644,235568,1,9.01
2015-09-01,1909644,235568,1,18.96
2015-09-01,1909644,235568,0.116,2.71
2015-09-01,1909644,235568,0.162,3.78
2015-09-01,1909644,235568,1,9.29
2015-09-01,1909644,235568,1,1.72
2015-09-01,1909644,235568,2,2.88
2015-09-01,1909644,235568,2,2.88
2015-09-01,1909644,235568,0.348,3.85
2015-09-01,1909644,235568,0.136,3.24
2015-09-01,1909644,235568,0.352,3.64
2015-09-01,1909644,235568,1,13.22
2015-10-01,1930772,235568,1,40.76
2015-10-01,1930772,235568,1.696,3.66
2015-10-01,1930772,235568,3,2.61
2015-10-01,1930772,235568,1,3.65
2015-10-01,1930772,235568,2,4.04
2015-12-01,2060888,235568,1,2.4
2015-12-01,2060888,235568,1,0.82
2015-12-01,2060888,235568,1,4.5
2015-12-01,2060888,235568,1,6.07
2015-12-01,2060888,235568,1,4
2015-12-01,2060888,235568,0.426,11.48
2015-12-01,2060888,235568,0.606,11.03
2015-12-01,2060888,235568,1,6.79
2015-12-01,2060888,235568,1,3.54
2015-12-01,2060888,235568,1,5.45
2015-12-01,2060888,235568,1,0.83
2015-12-01,2060888,235568,1,35.6
2015-12-01,2060888,235568,1,41.98
2015-12-01,2060888,235568,1,5.06
2016-01-01,2183279,235568,0.328,3.48
2016-01-01,2183279,235568,0.104,5.07
2016-01-01,2183279,235568,0.17,5.11
2016-01-01,2183279,235568,0.134,3.39
2016-01-01,2183279,235568,1,44.08
2016-01-01,2183279,235568,1.012,2.37
2016-01-01,2183279,235568,0.798,2.39
2016-01-01,2183279,235568,0.166,4.31
2016-01-01,2183279,235568,0.326,3.7
2016-01-01,2183279,235568,1,2.33
2016-01-01,2183279,235568,1,6.11
2016-01-01,2183279,235568,3,2.49
2016-01-01,2183279,235568,1,2.4
2016-02-01,2251308,235568,1,2.4
2016-02-01,2251308,235568,0.168,5.18
2016-02-01,2251308,235568,0.116,7.08
2016-02-01,2251308,235568,1,7.97
2016-02-01,2251308,235568,0.326,5.63
2016-02-01,2251308,235568,0.39,15.01
2016-02-01,2251308,235568,1,1.53
2016-02-01,2251308,235568,1.732,17.29
2016-02-01,2251308,235568,0.138,3.49
2016-02-01,2251308,235568,0.114,2.88
2016-02-01,2251308,235568,1,6.65
2016-02-01,2251308,235568,1,2.41
2016-02-01,2251308,235568,1,11.52
2016-02-01,2251308,235568,0.328,5.16
2016-02-01,2251308,235568,0.16,4.05
2016-02-01,2251308,235568,1,44.08
2016-02-01,2251308,235568,0.18,4.55
2016-02-01,2251308,235568,0.166,3.87
2016-02-01,2251308,235568,0.172,4.35
2016-02-01,2251308,235568,0.154,4.63
2016-02-01,2251308,235568,0.152,4.57
2016-02-01,2251308,235568,1,3.4
2016-02-01,2251308,235568,0.124,4.86
2016-04-01,2400604,235570,1,16.3
2016-04-01,2400604,235570,1,12.85
2016-04-01,2400604,235570,1,13.4
2016-04-01,2400604,235570,1,9.55
2016-04-01,2400604,235570,0.284,3.54
2016-04-01,2400604,235570,0.482,26.69
2016-04-01,2400604,235570,0.75,16.89
2016-04-01,2400604,235570,1,19.35
2016-04-01,2400604,235570,1,12.24
2016-04-01,2400604,235570,2,7.66
2016-04-01,2400604,235570,4,9.72
2016-04-01,2400604,235570,1,8.29
2016-06-01,2529142,235570,1,5.49
2016-06-01,2529142,235570,1,5.49
2016-06-01,2529142,235570,1,17.46
2016-06-01,2529142,235570,1,10.19
2016-06-01,2529142,235570,1,18.94
2016-06-01,2529142,235570,1,24.2
2016-06-01,2529142,235570,1,47.23
2016-06-01,2529142,235570,1,3.55
2016-06-01,2558199,235606,2,20.06
2016-06-01,2558199,235606,1.092,31.43
2016-06-01,2558199,235606,0.218,4.69
2016-06-01,2558199,235606,1,3.83
2016-06-01,2558199,235606,6,5.52
2016-06-01,2558199,235606,1.112,41.63
2016-06-01,2558199,235606,0.448,9.85
2016-06-01,2558199,235606,1,13
2016-06-01,2558199,235606,2,19.9
2016-06-01,2558199,235606,1,1.24
2016-06-01,2558199,235606,1,1.62
2016-06-01,2558199,235606,1,2.83
2016-06-01,2558199,235606,1,3.03
2015-09-01,1870134,235609,1,14
2015-09-01,1870134,235609,1,11.72
2015-09-01,1870134,235609,0.258,5.21
2015-09-01,1870134,235609,1,2.62
2015-09-01,1870134,235609,1,4.95
2015-09-01,1870134,235609,0.694,18.73
2015-09-01,1870134,235609,1,2.25
2015-09-01,1870134,235609,1.05,21.26
2015-09-01,1870134,235609,1,1.92
2015-09-01,1870134,235609,0.162,3.56
2015-09-01,1870134,235609,1,3.82
2015-09-01,1870134,235609,1,2.54
2015-09-01,1870134,235609,1,1.55
2015-09-01,1870134,235609,1,6.1
2015-09-01,1870134,235609,1,3.36
2015-09-01,1870134,235609,0.232,4.26
2016-02-01,2250538,235613,2,32.22
2016-02-01,2250538,235613,1,28.62
2016-02-01,2250538,235613,1,21.82
2016-04-01,2369099,235613,1,2.21
2016-04-01,2369099,235613,1,2.88
2016-04-01,2369099,235613,5,22.8
2016-04-01,2369099,235613,0.938,46.5
2016-04-01,2369099,235613,1.226,7.02
2016-04-01,2369099,235613,1,4.72
2016-06-01,2513962,235613,2,30.96
2016-06-01,2513962,235613,1,6.71
2016-06-01,2513962,235613,3,14.07
2016-06-01,2513962,235613,1,31.69
2016-06-01,2513962,235613,1,4.41
2016-06-01,2513962,235613,1,2.06
2015-08-01,1841760,235634,1.908,34.32
2015-08-01,1841760,235634,2.092,18.7
2015-08-01,1841760,235634,1,4.72
2015-08-01,1841760,235634,2.056,5.9
2015-10-01,1975649,235634,1,6.23
2015-10-01,1975649,235634,1,39.28
2015-10-01,1975649,235634,1,2.35
2015-10-01,1975649,235634,1,5.83
2016-02-01,2229368,235634,1,10.24
2016-02-01,2229368,235634,1,1.2
2016-02-01,2229368,235634,1,3.89
2016-02-01,2229368,235634,1,2.99
2016-02-01,2229368,235634,2,13.98
2016-02-01,2229368,235634,1,5.75
2016-02-01,2229368,235634,1,0.93
2016-02-01,2229368,235634,1,5.94
2016-02-01,2229368,235634,0.62,5.94
2016-02-01,2229368,235634,1,6.1
2016-02-01,2229368,235634,2,1.9
2016-02-01,2229368,235634,1,0.93
2016-06-01,2533947,235634,1,6.71
2016-06-01,2533947,235634,1,9.54
2016-06-01,2533947,235634,1,2.35
2016-06-01,2533947,235634,1,11.22
2016-06-01,2533947,235634,1,1.19
2016-06-01,2533947,235634,1,14.19
2016-06-01,2533947,235634,2,1.5
2016-06-01,2533947,235634,1,8.01
2016-06-01,2533947,235634,1,3.35
2016-06-01,2533947,235634,1,1.24
2016-06-01,2533947,235634,1,2.85
2016-06-01,2533947,235634,1,1.29
2016-06-01,2533947,235634,1,2.85
2016-03-01,2284661,235635,1,2.07
2016-03-01,2284661,235635,1,2.63
2016-03-01,2284661,235635,1,3.83
2016-03-01,2284661,235635,1,7.21
2016-03-01,2284661,235635,1,1.33
2016-03-01,2284661,235635,1,8.88
2016-03-01,2284661,235635,1,2.88
2016-03-01,2284661,235635,10,7.6
2016-03-01,2284661,235635,1.422,6.41
2016-03-01,2284661,235635,1,5.57
2016-03-01,2284661,235635,1,5.17
2016-03-01,2284661,235635,0.288,6.47
2016-03-01,2284661,235635,2.554,10.34
2016-03-01,2284661,235635,0.524,1.7
2016-03-01,2314949,235635,1,5.4
2016-03-01,2314949,235635,0.164,2.95
2016-03-01,2314949,235635,1,9.17
2016-03-01,2314949,235635,1,5.45
2016-03-01,2314949,235635,10,7.6
2016-03-01,2314949,235635,1,8.19
2016-03-01,2314949,235635,1,3.11
2016-03-01,2314949,235635,0.422,6.14
2016-03-01,2314949,235635,2.126,11.99
2016-03-01,2314949,235635,2,6.58
2016-05-01,2464615,235635,1,17.1
2016-05-01,2464615,235635,1,7.49
2016-05-01,2464615,235635,1,5.68
2016-05-01,2464615,235635,1,4.35
2016-05-01,2464615,235635,1,7.91
2016-05-01,2464615,235635,1,2.77
2016-05-01,2464615,235635,1,19.88
2016-05-01,2464615,235635,1,3.79
2015-07-01,1710988,235665,0.458,28.16
2015-07-01,1710988,235665,2,17
2015-07-01,1710988,235665,0.626,8.41
2015-07-01,1710988,235665,0.314,3.24
2015-07-01,1710988,235665,0.672,5.8
2015-07-01,1710988,235665,0.138,3.1
2015-07-01,1710988,235665,1,4.19
2015-07-01,1725069,235665,1,4.19
2015-07-01,1725069,235665,1,1.24
2015-07-01,1725069,235665,1,2.39
2015-07-01,1725069,235665,2,1.78
2015-07-01,1725069,235665,1,4.03
2015-07-01,1725069,235665,1,9.46
2015-07-01,1725069,235665,1,26
2015-07-01,1725069,235665,1,6.02
2015-07-01,1725069,235665,1,7.13
2015-07-01,1725069,235665,1,8.5
2015-07-01,1725069,235665,0.454,27.91
2015-07-01,1725069,235665,1,7.71
2015-07-01,1725069,235665,1,3.16
2015-07-01,1729250,235665,1,16.15
2015-07-01,1729250,235665,0.198,3.09
2015-07-01,1729250,235665,0.226,4.15
2015-07-01,1729250,235665,2,17
2015-07-01,1729250,235665,0.278,9.05
2015-07-01,1729250,235665,0.314,6.87
2015-07-01,1729250,235665,0.58,7.05
2015-07-01,1729250,235665,0.786,12.82
2015-07-01,1729250,235665,1,22.1
2015-07-01,1729250,235665,0.56,3.75
2015-07-01,1729250,235665,1,10.17
2015-07-01,1729250,235665,1,2.81
2015-07-01,1729250,235665,1,31.03
2015-07-01,1738595,235665,1,10.17
2015-07-01,1738595,235665,1,26.5
2015-07-01,1738595,235665,0.604,7.53
2015-07-01,1738595,235665,1,7.71
2015-07-01,1742073,235665,0.222,3.47
2015-07-01,1742073,235665,1,4
2015-07-01,1742073,235665,0.204,3.75
2015-07-01,1742073,235665,1,4.54
2015-07-01,1742073,235665,0.48,25.01
2015-07-01,1742073,235665,1,9.69
2015-07-01,1742073,235665,2,17
2015-07-01,1742073,235665,2.214,37.59
2015-07-01,1742073,235665,0.458,5.71
2015-07-01,1742073,235665,1,16.33
2015-07-01,1742073,235665,0.68,10.98
2015-07-01,1742073,235665,0.286,2.95
2015-07-01,1742073,235665,1,5.64
2015-07-01,1742073,235665,0.896,10.02
2015-07-01,1742073,235665,1,9.55
2015-07-01,1742073,235665,2,1.58
2015-07-01,1742073,235665,1,3.78
2015-07-01,1742073,235665,1,4.11
2015-07-01,1742073,235665,1,8.43
2015-07-01,1742073,235665,1,11.49
2015-07-01,1756810,235665,1,4.19
2015-07-01,1756810,235665,0.268,4.36
2015-07-01,1756810,235665,0.15,3.37
2015-07-01,1756810,235665,1,6.02
2015-07-01,1756810,235665,0.402,14.29
2015-07-01,1756810,235665,0.166,7.72
2015-07-01,1756810,235665,2,16.4
2015-07-01,1756810,235665,0.46,23.97
2015-07-01,1756810,235665,0.202,3.15
2015-07-01,1774521,235665,0.184,2.87
2015-07-01,1774521,235665,1,4
2015-07-01,1774521,235665,1,4
2015-07-01,1774521,235665,0.252,3.63
2015-07-01,1774521,235665,0.59,6.79
2015-07-01,1774521,235665,1,7.69
2015-07-01,1774521,235665,1,5.42
2015-07-01,1774521,235665,1,5.75
2015-07-01,1774521,235665,1,1.24
2015-07-01,1774521,235665,1,1.24
2015-07-01,1774521,235665,1,2.49
2015-07-01,1774521,235665,1,9.38
2015-08-01,1792015,235665,1,5.23
2015-08-01,1792015,235665,1,3.79
2015-08-01,1792015,235665,0.758,7.75
2015-08-01,1792015,235665,0.828,1.56
2015-08-01,1792015,235665,0.23,7.59
2015-08-01,1792705,235665,1,26.5
2015-08-01,1792705,235665,3,16.26
2015-08-01,1792015,235665,2,15.38
2015-08-01,1792705,235665,1,7.19
2015-08-01,1792015,235665,1,4
2015-08-01,1792015,235665,1,4
2015-08-01,1792015,235665,1,3.65
2015-08-01,1792705,235665,1,16.15
2015-08-01,1792015,235665,0.468,24.38
2015-08-01,1792015,235665,1,9.99
2015-08-01,1816110,235665,0.192,3
2015-08-01,1816110,235665,1,3.79
2015-08-01,1816110,235665,2,15.38
2015-08-01,1816110,235665,0.36,13.26
2015-08-01,1816110,235665,1,14.26
2015-08-01,1816110,235665,1,17.22
2015-08-01,1816110,235665,2,1.66
2015-08-01,1816110,235665,1,11.45
2015-08-01,1816110,235665,1,20.11
2015-08-01,1816110,235665,0.602,5.94
2015-08-01,1816110,235665,1,4.98
2015-08-01,1816110,235665,1,4.19
